product,text,sentimentType,commentCategoryName
https://www.lazada.co.th/products/cod-2-i5387370058-s22878543569.html?pvid=6f7bf09a-df38-4ed9-8044-dc4f57dca45e&search=jfy&scm=1007.45039.432958.0&priceCompare=skuId%3A22878543569%3Bsource%3Atpp-recommend-plugin-32104%3Bsn%3A6f7bf09a-df38-4ed9-8044-dc4f57dca45e%3BoriginPrice%3A10400%3BdisplayPrice%3A10400%3BsinglePromotionId%3A900000054168138%3BsingleToolCode%3AstoreFlashSale%3BvoucherPricePlugin%3A0%3Btimestamp%3A1745650016179&spm=a2o4m.homepage.just4u.d_5387370058,กางบางไปหน่อย,neg,product
https://www.lazada.co.th/products/cod-2-i5387370058-s22878543569.html?pvid=6f7bf09a-df38-4ed9-8044-dc4f57dca45e&search=jfy&scm=1007.45039.432958.0&priceCompare=skuId%3A22878543569%3Bsource%3Atpp-recommend-plugin-32104%3Bsn%3A6f7bf09a-df38-4ed9-8044-dc4f57dca45e%3BoriginPrice%3A10400%3BdisplayPrice%3A10400%3BsinglePromotionId%3A900000054168138%3BsingleToolCode%3AstoreFlashSale%3BvoucherPricePlugin%3A0%3Btimestamp%3A1745650016179&spm=a2o4m.homepage.just4u.d_5387370058,คุณภาพ : ผ้าลื่น ไม่ร้อน สไตล์ : ดี ความพอดี : เล็กกว่าที่คิด,pos,product
https://www.lazada.co.th/products/cod-2-i5387370058-s22878543569.html?pvid=6f7bf09a-df38-4ed9-8044-dc4f57dca45e&search=jfy&scm=1007.45039.432958.0&priceCompare=skuId%3A22878543569%3Bsource%3Atpp-recommend-plugin-32104%3Bsn%3A6f7bf09a-df38-4ed9-8044-dc4f57dca45e%3BoriginPrice%3A10400%3BdisplayPrice%3A10400%3BsinglePromotionId%3A900000054168138%3BsingleToolCode%3AstoreFlashSale%3BvoucherPricePlugin%3A0%3Btimestamp%3A1745650016179&spm=a2o4m.homepage.just4u.d_5387370058,สีสวยเนื้อผ้าดีแต่ไซส์ขนาดไม่มาตราฐานค่ะ,neg,product
https://www.lazada.co.th/products/cod-2-i5387370058-s22878543569.html?pvid=6f7bf09a-df38-4ed9-8044-dc4f57dca45e&search=jfy&scm=1007.45039.432958.0&priceCompare=skuId%3A22878543569%3Bsource%3Atpp-recommend-plugin-32104%3Bsn%3A6f7bf09a-df38-4ed9-8044-dc4f57dca45e%3BoriginPrice%3A10400%3BdisplayPrice%3A10400%3BsinglePromotionId%3A900000054168138%3BsingleToolCode%3AstoreFlashSale%3BvoucherPricePlugin%3A0%3Btimestamp%3A1745650016179&spm=a2o4m.homepage.just4u.d_5387370058,ได้รับสินค้าแล้วค่ะสีสวยมากเสื้อใส่ได้พอดีผ้าก็โอเคแต่กางเกงตัวเล็กไปหน่อย,neg,product
https://www.lazada.co.th/products/cod-2-i5387370058-s22878543569.html?pvid=6f7bf09a-df38-4ed9-8044-dc4f57dca45e&search=jfy&scm=1007.45039.432958.0&priceCompare=skuId%3A22878543569%3Bsource%3Atpp-recommend-plugin-32104%3Bsn%3A6f7bf09a-df38-4ed9-8044-dc4f57dca45e%3BoriginPrice%3A10400%3BdisplayPrice%3A10400%3BsinglePromotionId%3A900000054168138%3BsingleToolCode%3AstoreFlashSale%3BvoucherPricePlugin%3A0%3Btimestamp%3A1745650016179&spm=a2o4m.homepage.just4u.d_5387370058,คุณภาพ : ก็โอเคแต่ได้กางเกงคนละสีนะ,neu,product
https://www.lazada.co.th/products/cod-2-i5387370058-s22878543569.html?pvid=6f7bf09a-df38-4ed9-8044-dc4f57dca45e&search=jfy&scm=1007.45039.432958.0&priceCompare=skuId%3A22878543569%3Bsource%3Atpp-recommend-plugin-32104%3Bsn%3A6f7bf09a-df38-4ed9-8044-dc4f57dca45e%3BoriginPrice%3A10400%3BdisplayPrice%3A10400%3BsinglePromotionId%3A900000054168138%3BsingleToolCode%3AstoreFlashSale%3BvoucherPricePlugin%3A0%3Btimestamp%3A1745650016179&spm=a2o4m.homepage.just4u.d_5387370058,จัดส่งเร็วไม่รอนาน,pos,delivery
https://www.lazada.co.th/products/cod-2-i5387370058-s22878543569.html?pvid=6f7bf09a-df38-4ed9-8044-dc4f57dca45e&search=jfy&scm=1007.45039.432958.0&priceCompare=skuId%3A22878543569%3Bsource%3Atpp-recommend-plugin-32104%3Bsn%3A6f7bf09a-df38-4ed9-8044-dc4f57dca45e%3BoriginPrice%3A10400%3BdisplayPrice%3A10400%3BsinglePromotionId%3A900000054168138%3BsingleToolCode%3AstoreFlashSale%3BvoucherPricePlugin%3A0%3Btimestamp%3A1745650016179&spm=a2o4m.homepage.just4u.d_5387370058,คุณภาพ : เป็นผ้านิ่มใส่สบายไม่อึดอัด สไตล์ : เหมาะกับการใส่อยู่บ้านใส่นอนมากกว่าใส่เที่ยว ความพอดี : เสื้อพอดีแต่กางเกงไซส์เล็กไปหน่อยเหมือนไซส์กางเกงเด็ก บริการส่งเร็ว,neg,product
https://www.lazada.co.th/products/cod-2-i5387370058-s22878543569.html?pvid=6f7bf09a-df38-4ed9-8044-dc4f57dca45e&search=jfy&scm=1007.45039.432958.0&priceCompare=skuId%3A22878543569%3Bsource%3Atpp-recommend-plugin-32104%3Bsn%3A6f7bf09a-df38-4ed9-8044-dc4f57dca45e%3BoriginPrice%3A10400%3BdisplayPrice%3A10400%3BsinglePromotionId%3A900000054168138%3BsingleToolCode%3AstoreFlashSale%3BvoucherPricePlugin%3A0%3Btimestamp%3A1745650016179&spm=a2o4m.homepage.just4u.d_5387370058,ดีผ้าดีกว่าค่ะน่ารักราคาเบาสุดตามเอกสารที่ส่งเข้าเมล์หนังสือพิมพ์และดีผ้าดีกว่าค่ะน่ารักราคาเบาสุดตามเอกสารที่ส่งเข้าเมล์หนังสือพิมพ์และ,neu,none
https://www.lazada.co.th/products/cod-2-i5387370058-s22878543569.html?pvid=6f7bf09a-df38-4ed9-8044-dc4f57dca45e&search=jfy&scm=1007.45039.432958.0&priceCompare=skuId%3A22878543569%3Bsource%3Atpp-recommend-plugin-32104%3Bsn%3A6f7bf09a-df38-4ed9-8044-dc4f57dca45e%3BoriginPrice%3A10400%3BdisplayPrice%3A10400%3BsinglePromotionId%3A900000054168138%3BsingleToolCode%3AstoreFlashSale%3BvoucherPricePlugin%3A0%3Btimestamp%3A1745650016179&spm=a2o4m.homepage.just4u.d_5387370058,คุณภาพ : ดีค่ะ สไตล์ : สวย ความพอดี : ใส่พอดีเลยค่ะ เสื้อผ้าใส่พอดีเลยค่ะแต่กางเกงแอบบางไปหน่อยแต่เสื้อเนื้อผ้าเหมาะสมอยู่ใส่สบายราคาสบายกระเป๋าอยู่ค่ะ สมราคาค่ะ,pos,product
https://www.lazada.co.th/products/cod-2-i5387370058-s22878543569.html?pvid=6f7bf09a-df38-4ed9-8044-dc4f57dca45e&search=jfy&scm=1007.45039.432958.0&priceCompare=skuId%3A22878543569%3Bsource%3Atpp-recommend-plugin-32104%3Bsn%3A6f7bf09a-df38-4ed9-8044-dc4f57dca45e%3BoriginPrice%3A10400%3BdisplayPrice%3A10400%3BsinglePromotionId%3A900000054168138%3BsingleToolCode%3AstoreFlashSale%3BvoucherPricePlugin%3A0%3Btimestamp%3A1745650016179&spm=a2o4m.homepage.just4u.d_5387370058,คุณภาพ : ดี สไตล์ : ดี ความพอดี : พอใช้  ขนาดเสื้อประมาณไซส์ แต่กางเกงไซส์ ไม่ค่อยบาลานซ์ เนื้อผ้านิ่ม ยืด ลื่น สมราคา,pos,product
https://www.lazada.co.th/products/cod-2-i5387370058-s22878543569.html?pvid=6f7bf09a-df38-4ed9-8044-dc4f57dca45e&search=jfy&scm=1007.45039.432958.0&priceCompare=skuId%3A22878543569%3Bsource%3Atpp-recommend-plugin-32104%3Bsn%3A6f7bf09a-df38-4ed9-8044-dc4f57dca45e%3BoriginPrice%3A10400%3BdisplayPrice%3A10400%3BsinglePromotionId%3A900000054168138%3BsingleToolCode%3AstoreFlashSale%3BvoucherPricePlugin%3A0%3Btimestamp%3A1745650016179&spm=a2o4m.homepage.just4u.d_5387370058,ของส่งไว,pos,delivery
https://www.lazada.co.th/products/cod-2-i5387370058-s22878543569.html?pvid=6f7bf09a-df38-4ed9-8044-dc4f57dca45e&search=jfy&scm=1007.45039.432958.0&priceCompare=skuId%3A22878543569%3Bsource%3Atpp-recommend-plugin-32104%3Bsn%3A6f7bf09a-df38-4ed9-8044-dc4f57dca45e%3BoriginPrice%3A10400%3BdisplayPrice%3A10400%3BsinglePromotionId%3A900000054168138%3BsingleToolCode%3AstoreFlashSale%3BvoucherPricePlugin%3A0%3Btimestamp%3A1745650016179&spm=a2o4m.homepage.just4u.d_5387370058,                    ,neu,none
https://www.lazada.co.th/products/cod-2-i5387370058-s22878543569.html?pvid=6f7bf09a-df38-4ed9-8044-dc4f57dca45e&search=jfy&scm=1007.45039.432958.0&priceCompare=skuId%3A22878543569%3Bsource%3Atpp-recommend-plugin-32104%3Bsn%3A6f7bf09a-df38-4ed9-8044-dc4f57dca45e%3BoriginPrice%3A10400%3BdisplayPrice%3A10400%3BsinglePromotionId%3A900000054168138%3BsingleToolCode%3AstoreFlashSale%3BvoucherPricePlugin%3A0%3Btimestamp%3A1745650016179&spm=a2o4m.homepage.just4u.d_5387370058,ไม่ค่อยตรงปกเท่าไหร่ แต่ชอบตรงที่ส่งไวมากเลยค่ะ สมราคา แต่ยังไม่ลองใส่ เนื้อผ้านุ่มน่าจะใส่สบายอยู่,neg,product
https://www.lazada.co.th/products/cod-2-i5387370058-s22878543569.html?pvid=6f7bf09a-df38-4ed9-8044-dc4f57dca45e&search=jfy&scm=1007.45039.432958.0&priceCompare=skuId%3A22878543569%3Bsource%3Atpp-recommend-plugin-32104%3Bsn%3A6f7bf09a-df38-4ed9-8044-dc4f57dca45e%3BoriginPrice%3A10400%3BdisplayPrice%3A10400%3BsinglePromotionId%3A900000054168138%3BsingleToolCode%3AstoreFlashSale%3BvoucherPricePlugin%3A0%3Btimestamp%3A1745650016179&spm=a2o4m.homepage.just4u.d_5387370058,คุณภาพ : เนื้อผ้านิ่มใส่สบายตัวดี สีชุดตรงกับที่อยู่ในรูป เด็กอายุ 1011  ขวบใส่ได้สบาย ถ้าให้ผู้ใหญ่ใส่จะแน่นไป แต่ถ้าสาวตัวเล็กใส่ได้จ้า,pos,product
https://www.lazada.co.th/products/cod-2-i5387370058-s22878543569.html?pvid=6f7bf09a-df38-4ed9-8044-dc4f57dca45e&search=jfy&scm=1007.45039.432958.0&priceCompare=skuId%3A22878543569%3Bsource%3Atpp-recommend-plugin-32104%3Bsn%3A6f7bf09a-df38-4ed9-8044-dc4f57dca45e%3BoriginPrice%3A10400%3BdisplayPrice%3A10400%3BsinglePromotionId%3A900000054168138%3BsingleToolCode%3AstoreFlashSale%3BvoucherPricePlugin%3A0%3Btimestamp%3A1745650016179&spm=a2o4m.homepage.just4u.d_5387370058,คุณภาพตามราคา กางเกงผ้าพิมพ์ลายแยบบาง เสื้อยึดบางสกรีลาย เป็นเนื้อผ้าบาง เย็บเอวยางกางเกงแบบหยาบ ด้ายลุ่ยไม่ปราณี งานเย็บกับเนื้อผ้าคุณภาพตามราคา,neg,product
https://www.lazada.co.th/products/cod-2-i5387370058-s22878543569.html?pvid=6f7bf09a-df38-4ed9-8044-dc4f57dca45e&search=jfy&scm=1007.45039.432958.0&priceCompare=skuId%3A22878543569%3Bsource%3Atpp-recommend-plugin-32104%3Bsn%3A6f7bf09a-df38-4ed9-8044-dc4f57dca45e%3BoriginPrice%3A10400%3BdisplayPrice%3A10400%3BsinglePromotionId%3A900000054168138%3BsingleToolCode%3AstoreFlashSale%3BvoucherPricePlugin%3A0%3Btimestamp%3A1745650016179&spm=a2o4m.homepage.just4u.d_5387370058,สีสวยค่ะได้ตรงปกแต่เสื้อผ้าหนาเท่าไหร่พอใช้เกตัวเล็กเหมาะกับเด็กค่ะ ความพอดี : ใช้ได้ค่ะ สไตล์ : ทันสมัยค่ะ คุณภาพ : พอใช้ค่ะ,neu,product
https://www.lazada.co.th/products/cod-2-i5387370058-s22878543569.html?pvid=6f7bf09a-df38-4ed9-8044-dc4f57dca45e&search=jfy&scm=1007.45039.432958.0&priceCompare=skuId%3A22878543569%3Bsource%3Atpp-recommend-plugin-32104%3Bsn%3A6f7bf09a-df38-4ed9-8044-dc4f57dca45e%3BoriginPrice%3A10400%3BdisplayPrice%3A10400%3BsinglePromotionId%3A900000054168138%3BsingleToolCode%3AstoreFlashSale%3BvoucherPricePlugin%3A0%3Btimestamp%3A1745650016179&spm=a2o4m.homepage.just4u.d_5387370058,คุณภาพ : เนื้อผ้าไม่ค่อยตรงปกเท่าไหร่เพราะบางไปหน่อยแต่ระบายอกาดี สไตล์ : เก๋ไก๋สวยเหมาะกักใส่อยู่บ้าน ความพอดี : ตามไซ ค่ะ,neu,product
https://www.lazada.co.th/products/cod-2-i5387370058-s22878543569.html?pvid=6f7bf09a-df38-4ed9-8044-dc4f57dca45e&search=jfy&scm=1007.45039.432958.0&priceCompare=skuId%3A22878543569%3Bsource%3Atpp-recommend-plugin-32104%3Bsn%3A6f7bf09a-df38-4ed9-8044-dc4f57dca45e%3BoriginPrice%3A10400%3BdisplayPrice%3A10400%3BsinglePromotionId%3A900000054168138%3BsingleToolCode%3AstoreFlashSale%3BvoucherPricePlugin%3A0%3Btimestamp%3A1745650016179&spm=a2o4m.homepage.just4u.d_5387370058,ส่งไวค่ะ ได้มาในราคาดีมากไม่ถึงร้อย ผ้าถือว่า ไม่บางเกินไสสวยดี ไว้ใส่เล่นอยู่บ้าน อากาศร้อนต้องใส่ประมาณนี้ค่ะ โดยรวมแล้วถือว่าค่ะ,pos,product
https://www.lazada.co.th/products/cod-2-i5387370058-s22878543569.html?pvid=6f7bf09a-df38-4ed9-8044-dc4f57dca45e&search=jfy&scm=1007.45039.432958.0&priceCompare=skuId%3A22878543569%3Bsource%3Atpp-recommend-plugin-32104%3Bsn%3A6f7bf09a-df38-4ed9-8044-dc4f57dca45e%3BoriginPrice%3A10400%3BdisplayPrice%3A10400%3BsinglePromotionId%3A900000054168138%3BsingleToolCode%3AstoreFlashSale%3BvoucherPricePlugin%3A0%3Btimestamp%3A1745650016179&spm=a2o4m.homepage.just4u.d_5387370058,ได้รับของแล้วคะสินค้าส่งไวมากคะเนื้อผ้านุ่มคะใส่สบายคะแพ็คของมาให้อย่างดีเลยคะชุดนี้ราคาไม่แพงได้เสื้อละกางเกงคะสามารถจับจองเป็นเจ้าของได้คะค่าขนส่งฟรีคะ,pos,product
https://www.lazada.co.th/products/cod-2-i5387370058-s22878543569.html?pvid=6f7bf09a-df38-4ed9-8044-dc4f57dca45e&search=jfy&scm=1007.45039.432958.0&priceCompare=skuId%3A22878543569%3Bsource%3Atpp-recommend-plugin-32104%3Bsn%3A6f7bf09a-df38-4ed9-8044-dc4f57dca45e%3BoriginPrice%3A10400%3BdisplayPrice%3A10400%3BsinglePromotionId%3A900000054168138%3BsingleToolCode%3AstoreFlashSale%3BvoucherPricePlugin%3A0%3Btimestamp%3A1745650016179&spm=a2o4m.homepage.just4u.d_5387370058,ไม่ตรงปก ผ้าย้วยมาก บางสุด บางยืดย้วยมาครบในชุดเดียว กางเกงไม่ต้องพูดถึงบางแบบเป็นผ้าฉลุเลยค่ะ เสื้อขนาดใส่ยังเห็นหัวนม,neg,product
https://www.lazada.co.th/products/cod-2-i5387370058-s22878543569.html?pvid=6f7bf09a-df38-4ed9-8044-dc4f57dca45e&search=jfy&scm=1007.45039.432958.0&priceCompare=skuId%3A22878543569%3Bsource%3Atpp-recommend-plugin-32104%3Bsn%3A6f7bf09a-df38-4ed9-8044-dc4f57dca45e%3BoriginPrice%3A10400%3BdisplayPrice%3A10400%3BsinglePromotionId%3A900000054168138%3BsingleToolCode%3AstoreFlashSale%3BvoucherPricePlugin%3A0%3Btimestamp%3A1745650016179&spm=a2o4m.homepage.just4u.d_5387370058,โดยรวมแล้วถือว่าโอเคค่ะสินค้าต้องปลุกผ้าใส่สบายเหมาะสมกับราคาคนทรงก็บริการดีค่ะ,pos,product
https://www.lazada.co.th/products/cod-2-i5387370058-s22878543569.html?pvid=6f7bf09a-df38-4ed9-8044-dc4f57dca45e&search=jfy&scm=1007.45039.432958.0&priceCompare=skuId%3A22878543569%3Bsource%3Atpp-recommend-plugin-32104%3Bsn%3A6f7bf09a-df38-4ed9-8044-dc4f57dca45e%3BoriginPrice%3A10400%3BdisplayPrice%3A10400%3BsinglePromotionId%3A900000054168138%3BsingleToolCode%3AstoreFlashSale%3BvoucherPricePlugin%3A0%3Btimestamp%3A1745650016179&spm=a2o4m.homepage.just4u.d_5387370058,คุณภาพ : เสื้อยืดได้เยอะ สไตล์ : สวนเก๋ออกแบบมาดี ความพอดี : กางเกงไม่ขนาดพอดีคัวแล้วหดและตัวเล็กมากใส่ได้แต่เสื้อกาเกใส่ไม่ได้,neu,product
https://www.lazada.co.th/products/cod-2-i5387370058-s22878543569.html?pvid=6f7bf09a-df38-4ed9-8044-dc4f57dca45e&search=jfy&scm=1007.45039.432958.0&priceCompare=skuId%3A22878543569%3Bsource%3Atpp-recommend-plugin-32104%3Bsn%3A6f7bf09a-df38-4ed9-8044-dc4f57dca45e%3BoriginPrice%3A10400%3BdisplayPrice%3A10400%3BsinglePromotionId%3A900000054168138%3BsingleToolCode%3AstoreFlashSale%3BvoucherPricePlugin%3A0%3Btimestamp%3A1745650016179&spm=a2o4m.homepage.just4u.d_5387370058,สวยคะ แต่ตัวเล็กไปหน่อย,neu,product
https://www.lazada.co.th/products/cod-2-i5387370058-s22878543569.html?pvid=6f7bf09a-df38-4ed9-8044-dc4f57dca45e&search=jfy&scm=1007.45039.432958.0&priceCompare=skuId%3A22878543569%3Bsource%3Atpp-recommend-plugin-32104%3Bsn%3A6f7bf09a-df38-4ed9-8044-dc4f57dca45e%3BoriginPrice%3A10400%3BdisplayPrice%3A10400%3BsinglePromotionId%3A900000054168138%3BsingleToolCode%3AstoreFlashSale%3BvoucherPricePlugin%3A0%3Btimestamp%3A1745650016179&spm=a2o4m.homepage.just4u.d_5387370058,สวยมากกดกกำกำ,pos,product
https://www.lazada.co.th/products/cod-2-i5387370058-s22878543569.html?pvid=6f7bf09a-df38-4ed9-8044-dc4f57dca45e&search=jfy&scm=1007.45039.432958.0&priceCompare=skuId%3A22878543569%3Bsource%3Atpp-recommend-plugin-32104%3Bsn%3A6f7bf09a-df38-4ed9-8044-dc4f57dca45e%3BoriginPrice%3A10400%3BdisplayPrice%3A10400%3BsinglePromotionId%3A900000054168138%3BsingleToolCode%3AstoreFlashSale%3BvoucherPricePlugin%3A0%3Btimestamp%3A1745650016179&spm=a2o4m.homepage.just4u.d_5387370058,คุณภาพเนื้อผ้าดีมากนุ่มใส่สบายสไตล์การออกแบบเรียบหรูดูดีสีสันสดใสความพอดี มีมากคะ,pos,product
https://www.lazada.co.th/products/cod-2-i5387370058-s22878543569.html?pvid=6f7bf09a-df38-4ed9-8044-dc4f57dca45e&search=jfy&scm=1007.45039.432958.0&priceCompare=skuId%3A22878543569%3Bsource%3Atpp-recommend-plugin-32104%3Bsn%3A6f7bf09a-df38-4ed9-8044-dc4f57dca45e%3BoriginPrice%3A10400%3BdisplayPrice%3A10400%3BsinglePromotionId%3A900000054168138%3BsingleToolCode%3AstoreFlashSale%3BvoucherPricePlugin%3A0%3Btimestamp%3A1745650016179&spm=a2o4m.homepage.just4u.d_5387370058,ผ้าเป็นผ้าบางเบาใส่สบายไม่ร้อน กางเกงขาบานใหญ่ ขนาดเอวใส่ได้พอดี ใส่สบายมากก,pos,product
https://www.lazada.co.th/products/2-i4323919151-s17227452649.html?pvid=be9ce7f2-ec10-4a75-8951-1b98f8b1cd09&search=jfy&scm=1007.45039.432958.0&priceCompare=skuId%3A17227452649%3Bsource%3Atpp-recommend-plugin-32104%3Bsn%3Abe9ce7f2-ec10-4a75-8951-1b98f8b1cd09%3BoriginPrice%3A4738%3BdisplayPrice%3A4738%3BsinglePromotionId%3A900000046564679%3BsingleToolCode%3ApromPrice%3BvoucherPricePlugin%3A0%3Btimestamp%3A1745650695521&spm=a2o4m.homepage.just4u.d_4323919151,ของมาไม่ครบ มาถึงก้อสภาพเป็นแบบนี้ เละ แล้วจะทำไงคะของมาไม่ครบ,neg,service
https://www.lazada.co.th/products/2-i4323919151-s17227452649.html?pvid=be9ce7f2-ec10-4a75-8951-1b98f8b1cd09&search=jfy&scm=1007.45039.432958.0&priceCompare=skuId%3A17227452649%3Bsource%3Atpp-recommend-plugin-32104%3Bsn%3Abe9ce7f2-ec10-4a75-8951-1b98f8b1cd09%3BoriginPrice%3A4738%3BdisplayPrice%3A4738%3BsinglePromotionId%3A900000046564679%3BsingleToolCode%3ApromPrice%3BvoucherPricePlugin%3A0%3Btimestamp%3A1745650695521&spm=a2o4m.homepage.just4u.d_4323919151,สินค้ามีรอยร้าว พลาสติคไม่สามารถหมุนได้,neg,product
https://www.lazada.co.th/products/2-i4323919151-s17227452649.html?pvid=be9ce7f2-ec10-4a75-8951-1b98f8b1cd09&search=jfy&scm=1007.45039.432958.0&priceCompare=skuId%3A17227452649%3Bsource%3Atpp-recommend-plugin-32104%3Bsn%3Abe9ce7f2-ec10-4a75-8951-1b98f8b1cd09%3BoriginPrice%3A4738%3BdisplayPrice%3A4738%3BsinglePromotionId%3A900000046564679%3BsingleToolCode%3ApromPrice%3BvoucherPricePlugin%3A0%3Btimestamp%3A1745650695521&spm=a2o4m.homepage.just4u.d_4323919151,       ,neu,none
https://www.lazada.co.th/products/2-i4323919151-s17227452649.html?pvid=be9ce7f2-ec10-4a75-8951-1b98f8b1cd09&search=jfy&scm=1007.45039.432958.0&priceCompare=skuId%3A17227452649%3Bsource%3Atpp-recommend-plugin-32104%3Bsn%3Abe9ce7f2-ec10-4a75-8951-1b98f8b1cd09%3BoriginPrice%3A4738%3BdisplayPrice%3A4738%3BsinglePromotionId%3A900000046564679%3BsingleToolCode%3ApromPrice%3BvoucherPricePlugin%3A0%3Btimestamp%3A1745650695521&spm=a2o4m.homepage.just4u.d_4323919151,มีแต่ไม่แล้วถุงปั่นไปไหน,neg,product
https://www.lazada.co.th/products/2-i4323919151-s17227452649.html?pvid=be9ce7f2-ec10-4a75-8951-1b98f8b1cd09&search=jfy&scm=1007.45039.432958.0&priceCompare=skuId%3A17227452649%3Bsource%3Atpp-recommend-plugin-32104%3Bsn%3Abe9ce7f2-ec10-4a75-8951-1b98f8b1cd09%3BoriginPrice%3A4738%3BdisplayPrice%3A4738%3BsinglePromotionId%3A900000046564679%3BsingleToolCode%3ApromPrice%3BvoucherPricePlugin%3A0%3Btimestamp%3A1745650695521&spm=a2o4m.homepage.just4u.d_4323919151,ของขนาดชิ้นเล็กมาก ไม่มีค่าประกันสั่งซื้อ,neg,product
https://www.lazada.co.th/products/2-i4323919151-s17227452649.html?pvid=be9ce7f2-ec10-4a75-8951-1b98f8b1cd09&search=jfy&scm=1007.45039.432958.0&priceCompare=skuId%3A17227452649%3Bsource%3Atpp-recommend-plugin-32104%3Bsn%3Abe9ce7f2-ec10-4a75-8951-1b98f8b1cd09%3BoriginPrice%3A4738%3BdisplayPrice%3A4738%3BsinglePromotionId%3A900000046564679%3BsingleToolCode%3ApromPrice%3BvoucherPricePlugin%3A0%3Btimestamp%3A1745650695521&spm=a2o4m.homepage.just4u.d_4323919151,คิดดูแล้วกันแมวยังใหญ่กว่าถัง,neg,product
https://www.lazada.co.th/products/2-i4323919151-s17227452649.html?pvid=be9ce7f2-ec10-4a75-8951-1b98f8b1cd09&search=jfy&scm=1007.45039.432958.0&priceCompare=skuId%3A17227452649%3Bsource%3Atpp-recommend-plugin-32104%3Bsn%3Abe9ce7f2-ec10-4a75-8951-1b98f8b1cd09%3BoriginPrice%3A4738%3BdisplayPrice%3A4738%3BsinglePromotionId%3A900000046564679%3BsingleToolCode%3ApromPrice%3BvoucherPricePlugin%3A0%3Btimestamp%3A1745650695521&spm=a2o4m.homepage.just4u.d_4323919151,แย่จังของไม่ถึงบอกส่งให้แล้วส่งที่ไหนไม่ทราบไม่น่าสั่งเลยรอตั้งนานเสียเวลาทำไห้ผิดหวังสุด,neg,service
https://www.lazada.co.th/products/2-i4323919151-s17227452649.html?pvid=be9ce7f2-ec10-4a75-8951-1b98f8b1cd09&search=jfy&scm=1007.45039.432958.0&priceCompare=skuId%3A17227452649%3Bsource%3Atpp-recommend-plugin-32104%3Bsn%3Abe9ce7f2-ec10-4a75-8951-1b98f8b1cd09%3BoriginPrice%3A4738%3BdisplayPrice%3A4738%3BsinglePromotionId%3A900000046564679%3BsingleToolCode%3ApromPrice%3BvoucherPricePlugin%3A0%3Btimestamp%3A1745650695521&spm=a2o4m.homepage.just4u.d_4323919151,มันเป็นสินค้าหลอกเด็กหรือค่ะ มันไม่ปั่นค่ะ ไม่หมุนเหมือนของจริงที่เค้าขายกันเลยค่ะ,neg,product
https://www.lazada.co.th/products/2-i4323919151-s17227452649.html?pvid=be9ce7f2-ec10-4a75-8951-1b98f8b1cd09&search=jfy&scm=1007.45039.432958.0&priceCompare=skuId%3A17227452649%3Bsource%3Atpp-recommend-plugin-32104%3Bsn%3Abe9ce7f2-ec10-4a75-8951-1b98f8b1cd09%3BoriginPrice%3A4738%3BdisplayPrice%3A4738%3BsinglePromotionId%3A900000046564679%3BsingleToolCode%3ApromPrice%3BvoucherPricePlugin%3A0%3Btimestamp%3A1745650695521&spm=a2o4m.homepage.just4u.d_4323919151,             ,neu,none
https://www.lazada.co.th/products/2-i4323919151-s17227452649.html?pvid=be9ce7f2-ec10-4a75-8951-1b98f8b1cd09&search=jfy&scm=1007.45039.432958.0&priceCompare=skuId%3A17227452649%3Bsource%3Atpp-recommend-plugin-32104%3Bsn%3Abe9ce7f2-ec10-4a75-8951-1b98f8b1cd09%3BoriginPrice%3A4738%3BdisplayPrice%3A4738%3BsinglePromotionId%3A900000046564679%3BsingleToolCode%3ApromPrice%3BvoucherPricePlugin%3A0%3Btimestamp%3A1745650695521&spm=a2o4m.homepage.just4u.d_4323919151,ด้ามจับชำรุดง่าย ยังไม่ทันได้ใช้แค่ประกอบ พอจะใช้จริงมันหลุดและใส่กลับไม่ได้,neg,product
https://www.lazada.co.th/products/2-i4323919151-s17227452649.html?pvid=be9ce7f2-ec10-4a75-8951-1b98f8b1cd09&search=jfy&scm=1007.45039.432958.0&priceCompare=skuId%3A17227452649%3Bsource%3Atpp-recommend-plugin-32104%3Bsn%3Abe9ce7f2-ec10-4a75-8951-1b98f8b1cd09%3BoriginPrice%3A4738%3BdisplayPrice%3A4738%3BsinglePromotionId%3A900000046564679%3BsingleToolCode%3ApromPrice%3BvoucherPricePlugin%3A0%3Btimestamp%3A1745650695521&spm=a2o4m.homepage.just4u.d_4323919151,ขนาดเล็กมากก,neg,product
https://www.lazada.co.th/products/2-i4323919151-s17227452649.html?pvid=be9ce7f2-ec10-4a75-8951-1b98f8b1cd09&search=jfy&scm=1007.45039.432958.0&priceCompare=skuId%3A17227452649%3Bsource%3Atpp-recommend-plugin-32104%3Bsn%3Abe9ce7f2-ec10-4a75-8951-1b98f8b1cd09%3BoriginPrice%3A4738%3BdisplayPrice%3A4738%3BsinglePromotionId%3A900000046564679%3BsingleToolCode%3ApromPrice%3BvoucherPricePlugin%3A0%3Btimestamp%3A1745650695521&spm=a2o4m.homepage.just4u.d_4323919151,    ,neu,none
